ok  	github.com/joeycumines/one-shot-man/cmd/osm	0.598s
goos: darwin
goarch: arm64
pkg: github.com/joeycumines/one-shot-man/internal
cpu: Apple M2 Pro
BenchmarkGoalDiscovery/DiscoverGoalPaths-10         	   50736	     25554 ns/op	    8224 B/op	     100 allocs/op
BenchmarkGoalDiscovery/DiscoverGoalPaths-10         	   49948	     25375 ns/op	    8224 B/op	     100 allocs/op
BenchmarkGoalDiscovery/DiscoverGoalPaths-10         	   51444	     23533 ns/op	    8224 B/op	     100 allocs/op
BenchmarkGoalDiscovery/DiscoverPromptFilePaths-10   	   57310	     21129 ns/op	    7552 B/op	      85 allocs/op
BenchmarkGoalDiscovery/DiscoverPromptFilePaths-10   	   57237	     21188 ns/op	    7616 B/op	      85 allocs/op
BenchmarkGoalDiscovery/DiscoverPromptFilePaths-10   	   57069	     20992 ns/op	    7616 B/op	      85 allocs/op
BenchmarkGoalDiscovery/DiscoverPromptFilePaths-10   	   57637	     21076 ns/op	    7616 B/op	      85 allocs/op
BenchmarkGoalDiscovery/DiscoverPromptFilePaths-10   	   56242	     21136 ns/op	    7616 B/op	      85 allocs/op
BenchmarkGoalDiscovery/WithAutodiscovery-10         	   14068	     85666 ns/op	   24352 B/op	     245 allocs/op
BenchmarkGoalDiscovery/WithAutodiscovery-10         	   13802	     85449 ns/op	   24400 B/op	     245 allocs/op
BenchmarkGoalDiscovery/WithAutodiscovery-10         	   14001	     85750 ns/op	   24400 B/op	     245 allocs/op
BenchmarkGoalDiscovery/WithAutodiscovery-10         	   14005	     85679 ns/op	   24400 B/op	     245 allocs/op
BenchmarkGoalDiscovery/WithAutodiscovery-10         	   13974	     85450 ns/op	   24352 B/op	     245 allocs/op
BenchmarkScriptDiscovery/DiscoverScriptPaths-10     	   48679	     24881 ns/op	    9472 B/op	     110 allocs/op
BenchmarkScriptDiscovery/DiscoverScriptPaths-10     	   49408	     24507 ns/op	    9488 B/op	     110 allocs/op
BenchmarkScriptDiscovery/DiscoverScriptPaths-10     	   48240	     24702 ns/op	    9488 B/op	     110 allocs/op
BenchmarkScriptDiscovery/DiscoverScriptPaths-10     	   48628	     24683 ns/op	    9488 B/op	     110 allocs/op
BenchmarkScriptDiscovery/DiscoverScriptPaths-10     	   48724	     25378 ns/op	    9472 B/op	     110 allocs/op
BenchmarkScriptDiscovery/WithAutodiscovery-10       	   15231	     78609 ns/op	   21328 B/op	     227 allocs/op
BenchmarkScriptDiscovery/WithAutodiscovery-10       	   15270	     78504 ns/op	   21328 B/op	     227 allocs/op
BenchmarkScriptDiscovery/WithAutodiscovery-10       	   15163	     78942 ns/op	   21328 B/op	     227 allocs/op
BenchmarkScriptDiscovery/WithAutodiscovery-10       	   14350	     78420 ns/op	   21328 B/op	     227 allocs/op
BenchmarkScriptDiscovery/WithAutodiscovery-10       	   15280	     79190 ns/op	   21152 B/op	     227 allocs/op
BenchmarkPromptFileParsing/ParseSimple-10           	 8590551	       136.8 ns/op	     240 B/op	       3 allocs/op
BenchmarkPromptFileParsing/ParseSimple-10           	 8790008	       136.7 ns/op	     240 B/op	       3 allocs/op
BenchmarkPromptFileParsing/ParseSimple-10           	 8801121	       137.8 ns/op	     240 B/op	       3 allocs/op
BenchmarkPromptFileParsing/ParseSimple-10           	 8492014	       154.9 ns/op	     240 B/op	       3 allocs/op
BenchmarkPromptFileParsing/ParseSimple-10           	 8703603	       137.1 ns/op	     240 B/op	       3 allocs/op
BenchmarkPromptFileParsing/ParseComplex-10          	 2408335	       487.1 ns/op	    1232 B/op	       6 allocs/op
BenchmarkPromptFileParsing/ParseComplex-10          	 2507074	       494.4 ns/op	    1232 B/op	       6 allocs/op
BenchmarkPromptFileParsing/ParseComplex-10          	 2515822	       490.8 ns/op	    1232 B/op	       6 allocs/op
BenchmarkPromptFileParsing/ParseComplex-10          	 2491046	       533.4 ns/op	    1232 B/op	       6 allocs/op
BenchmarkPromptFileParsing/ParseComplex-10          	 2465756	       486.6 ns/op	    1232 B/op	       6 allocs/op
BenchmarkPromptFileParsing/ParseNoFrontmatter-10    	23124393	        54.62 ns/op	     208 B/op	       2 allocs/op
BenchmarkPromptFileParsing/ParseNoFrontmatter-10    	20718693	        58.88 ns/op	     208 B/op	       2 allocs/op
BenchmarkPromptFileParsing/ParseNoFrontmatter-10    	20629855	        55.90 ns/op	     208 B/op	       2 allocs/op
BenchmarkPromptFileParsing/ParseNoFrontmatter-10    	20440927	        54.73 ns/op	     208 B/op	       2 allocs/op
BenchmarkPromptFileParsing/ParseNoFrontmatter-10    	20811804	        58.20 ns/op	     208 B/op	       2 allocs/op
BenchmarkPromptFileParsing/PromptFileToGoal-10      	  850245	      1183 ns/op	    2608 B/op	      17 allocs/op
BenchmarkPromptFileParsing/PromptFileToGoal-10      	 1000000	      1161 ns/op	    2608 B/op	      17 allocs/op
BenchmarkPromptFileParsing/PromptFileToGoal-10      	 1000000	      1164 ns/op	    2608 B/op	      17 allocs/op
BenchmarkPromptFileParsing/PromptFileToGoal-10      	  987609	      1177 ns/op	    2608 B/op	      17 allocs/op
BenchmarkPromptFileParsing/PromptFileToGoal-10      	 1000000	      1188 ns/op	    2608 B/op	      17 allocs/op
BenchmarkPromptFileParsing/ExpandPromptFileReferences-10         	   44346	     26586 ns/op	    2664 B/op	      18 allocs/op
BenchmarkPromptFileParsing/ExpandPromptFileReferences-10         	   44392	     26795 ns/op	    2664 B/op	      18 allocs/op
BenchmarkPromptFileParsing/ExpandPromptFileReferences-10         	   44491	     26833 ns/op	    2664 B/op	      18 allocs/op
BenchmarkPromptFileParsing/ExpandPromptFileReferences-10         	   45172	     26877 ns/op	    2664 B/op	      18 allocs/op
BenchmarkPromptFileParsing/ExpandPromptFileReferences-10         	   44740	     27100 ns/op	    2664 B/op	      18 allocs/op
BenchmarkPathScoring/SplitPathSegments-10                        	24196027	        49.55 ns/op	      80 B/op	       1 allocs/op
BenchmarkPathScoring/SplitPathSegments-10                        	24305540	        51.27 ns/op	      80 B/op	       1 allocs/op
BenchmarkPathScoring/SplitPathSegments-10                        	21631202	        52.22 ns/op	      80 B/op	       1 allocs/op
BenchmarkPathScoring/SplitPathSegments-10                        	22801062	        49.78 ns/op	      80 B/op	       1 allocs/op
BenchmarkPathScoring/SplitPathSegments-10                        	24177421	        49.62 ns/op	      80 B/op	       1 allocs/op
BenchmarkPathScoring/HasDirPrefix-10                             	87719028	        13.81 ns/op	       0 B/op	       0 allocs/op
BenchmarkPathScoring/HasDirPrefix-10                             	87473380	        13.83 ns/op	       0 B/op	       0 allocs/op
BenchmarkPathScoring/HasDirPrefix-10                             	87375722	        13.84 ns/op	       0 B/op	       0 allocs/op
BenchmarkPathScoring/HasDirPrefix-10                             	86189868	        14.13 ns/op	       0 B/op	       0 allocs/op
BenchmarkPathScoring/HasDirPrefix-10                             	86375986	        14.08 ns/op	       0 B/op	       0 allocs/op
BenchmarkPathScoring/CountRelSegments-10                         	213193304	         5.606 ns/op	       0 B/op	       0 allocs/op
BenchmarkPathScoring/CountRelSegments-10                         	213272589	         5.651 ns/op	       0 B/op	       0 allocs/op
BenchmarkPathScoring/CountRelSegments-10                         	210251865	         5.691 ns/op	       0 B/op	       0 allocs/op
BenchmarkPathScoring/CountRelSegments-10                         	210672014	         5.681 ns/op	       0 B/op	       0 allocs/op
BenchmarkPathScoring/CountRelSegments-10                         	213682062	         5.597 ns/op	       0 B/op	       0 allocs/op
ok  	github.com/joeycumines/one-shot-man/internal/command	99.321s
goos: darwin
goarch: arm64
pkg: github.com/joeycumines/one-shot-man/internal/config
cpu: Apple M2 Pro
BenchmarkSetKeyInFile/UpdateExisting-10         	     225	   5302796 ns/op	    3047 B/op	      27 allocs/op
BenchmarkSetKeyInFile/UpdateExisting-10         	     231	   5389436 ns/op	    3048 B/op	      27 allocs/op
BenchmarkSetKeyInFile/UpdateExisting-10         	     212	   5477068 ns/op	    3047 B/op	      27 allocs/op
BenchmarkSetKeyInFile/UpdateExisting-10         	     228	   5331857 ns/op	    3047 B/op	      27 allocs/op
BenchmarkSetKeyInFile/UpdateExisting-10         	     237	   5407347 ns/op	    3047 B/op	      27 allocs/op
BenchmarkSetKeyInFile/InsertBeforeSection-10    	     223	   5663536 ns/op	    3144 B/op	      27 allocs/op
BenchmarkSetKeyInFile/InsertBeforeSection-10    	     202	   5331728 ns/op	    3144 B/op	      27 allocs/op
BenchmarkSetKeyInFile/InsertBeforeSection-10    	     237	   5179687 ns/op	    3144 B/op	      27 allocs/op
BenchmarkSetKeyInFile/InsertBeforeSection-10    	     234	   5479015 ns/op	    3144 B/op	      27 allocs/op
BenchmarkSetKeyInFile/InsertBeforeSection-10    	     243	   5297288 ns/op	    3144 B/op	      27 allocs/op
BenchmarkSetKeyInFile/CreateFile-10             	     238	   5143032 ns/op	    2136 B/op	      21 allocs/op
BenchmarkSetKeyInFile/CreateFile-10             	     224	   5056452 ns/op	    2137 B/op	      21 allocs/op
BenchmarkSetKeyInFile/CreateFile-10             	     242	   5137666 ns/op	    2135 B/op	      21 allocs/op
BenchmarkSetKeyInFile/CreateFile-10             	     236	   5358431 ns/op	    2135 B/op	      21 allocs/op
BenchmarkSetKeyInFile/CreateFile-10             	     230	   5339424 ns/op	    2136 B/op	      21 allocs/op
BenchmarkSetKeyInFile/LargeConfig-10            	     213	   5286428 ns/op	    9656 B/op	      41 allocs/op
BenchmarkSetKeyInFile/LargeConfig-10            	     225	   5522644 ns/op	    9655 B/op	      41 allocs/op
BenchmarkSetKeyInFile/LargeConfig-10            	     235	   5438282 ns/op	    9655 B/op	      41 allocs/op
BenchmarkSetKeyInFile/LargeConfig-10            	     235	   5600366 ns/op	    9655 B/op	      41 allocs/op
BenchmarkSetKeyInFile/LargeConfig-10            	     214	   5401328 ns/op	    9655 B/op	      41 allocs/op
BenchmarkValidateConfig/ValidConfig-10          	 3929893	       286.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkValidateConfig/ValidConfig-10          	 4165357	       285.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkValidateConfig/ValidConfig-10          	 4218064	       286.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkValidateConfig/ValidConfig-10          	 4113924	       292.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkValidateConfig/ValidConfig-10          	 4135082	       287.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkValidateConfig/ConfigWithErrors-10     	  638359	      1823 ns/op	    1136 B/op	      34 allocs/op
BenchmarkValidateConfig/ConfigWithErrors-10     	  655312	      1845 ns/op	    1136 B/op	      34 allocs/op
BenchmarkValidateConfig/ConfigWithErrors-10     	  615848	      1812 ns/op	    1136 B/op	      34 allocs/op
BenchmarkValidateConfig/ConfigWithErrors-10     	  667921	      1811 ns/op	    1136 B/op	      34 allocs/op
BenchmarkValidateConfig/ConfigWithErrors-10     	  669674	      1809 ns/op	    1136 B/op	      34 allocs/op
BenchmarkValidateConfig/ManyOptions-10          	 1545103	       805.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkValidateConfig/ManyOptions-10          	 1567695	       775.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkValidateConfig/ManyOptions-10          	 1593678	       795.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkValidateConfig/ManyOptions-10          	 1489573	       789.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkValidateConfig/ManyOptions-10          	 1521157	       797.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkLoadFromReaderComplex/RealisticConfig-10         	  116313	     10417 ns/op	   25968 B/op	     175 allocs/op
BenchmarkLoadFromReaderComplex/RealisticConfig-10         	  115404	     10019 ns/op	   25968 B/op	     175 allocs/op
BenchmarkLoadFromReaderComplex/RealisticConfig-10         	  121234	     10055 ns/op	   25968 B/op	     175 allocs/op
BenchmarkLoadFromReaderComplex/RealisticConfig-10         	  121174	     10105 ns/op	   25968 B/op	     175 allocs/op
BenchmarkLoadFromReaderComplex/RealisticConfig-10         	  115455	     10029 ns/op	   25968 B/op	     175 allocs/op
BenchmarkLoadFromReaderComplex/MinimalConfig-10           	  218036	      5565 ns/op	   21040 B/op	      91 allocs/op
BenchmarkLoadFromReaderComplex/MinimalConfig-10           	  219673	      6490 ns/op	   21040 B/op	      91 allocs/op
BenchmarkLoadFromReaderComplex/MinimalConfig-10           	  210812	      5577 ns/op	   21040 B/op	      91 allocs/op
BenchmarkLoadFromReaderComplex/MinimalConfig-10           	  220408	      5573 ns/op	   21040 B/op	      91 allocs/op
BenchmarkLoadFromReaderComplex/MinimalConfig-10           	  212026	      5641 ns/op	   21040 B/op	      91 allocs/op
ok  	github.com/joeycumines/one-shot-man/internal/config	72.280s
ok  	github.com/joeycumines/one-shot-man/internal/example/pickandplace	0.611s
ok  	github.com/joeycumines/one-shot-man/internal/goroutineid	0.433s
ok  	github.com/joeycumines/one-shot-man/internal/mouseharness	1.152s
goos: darwin
goarch: arm64
pkg: github.com/joeycumines/one-shot-man/internal/scripting
cpu: Apple M2 Pro
BenchmarkContextManagerOps/AddPath/SingleFile-10         	   72613	     16249 ns/op	    3097 B/op	      22 allocs/op
BenchmarkContextManagerOps/AddPath/SingleFile-10         	   75326	     16097 ns/op	    3097 B/op	      22 allocs/op
BenchmarkContextManagerOps/AddPath/SingleFile-10         	   73628	     16077 ns/op	    3097 B/op	      22 allocs/op
BenchmarkContextManagerOps/AddPath/SingleFile-10         	   75394	     16051 ns/op	    3097 B/op	      22 allocs/op
BenchmarkContextManagerOps/AddPath/SingleFile-10         	   74635	     16119 ns/op	    3097 B/op	      22 allocs/op
BenchmarkContextManagerOps/AddPath/SmallDirectory-10     	    6124	    192805 ns/op	   31674 B/op	     250 allocs/op
BenchmarkContextManagerOps/AddPath/SmallDirectory-10     	    6028	    192034 ns/op	   31689 B/op	     250 allocs/op
BenchmarkContextManagerOps/AddPath/SmallDirectory-10     	    6019	    193169 ns/op	   31690 B/op	     250 allocs/op
BenchmarkContextManagerOps/AddPath/SmallDirectory-10     	    6234	    192561 ns/op	   31689 B/op	     250 allocs/op
BenchmarkContextManagerOps/AddPath/SmallDirectory-10     	    6207	    194283 ns/op	   31689 B/op	     250 allocs/op
BenchmarkContextManagerOps/AddPath/MediumDirectory-10    	    1178	   1038473 ns/op	  239165 B/op	    1258 allocs/op
BenchmarkContextManagerOps/AddPath/MediumDirectory-10    	    1188	   1032638 ns/op	  239247 B/op	    1258 allocs/op
BenchmarkContextManagerOps/AddPath/MediumDirectory-10    	    1122	   1041078 ns/op	  239246 B/op	    1258 allocs/op
BenchmarkContextManagerOps/AddPath/MediumDirectory-10    	    1147	   1038066 ns/op	  239244 B/op	    1258 allocs/op
BenchmarkContextManagerOps/AddPath/MediumDirectory-10    	    1162	   1033498 ns/op	  239246 B/op	    1258 allocs/op
BenchmarkContextManagerOps/RemovePath-10                 	  295124	      4068 ns/op	       0 B/op	       0 allocs/op
BenchmarkContextManagerOps/RemovePath-10                 	  295786	      4069 ns/op	       0 B/op	       0 allocs/op
BenchmarkContextManagerOps/RemovePath-10                 	  293346	      4089 ns/op	       0 B/op	       0 allocs/op
BenchmarkContextManagerOps/RemovePath-10                 	  293848	      4080 ns/op	       0 B/op	       0 allocs/op
BenchmarkContextManagerOps/RemovePath-10                 	  295240	      4064 ns/op	       0 B/op	       0 allocs/op
BenchmarkContextManagerOps/RefreshPath-10                	   75946	     16164 ns/op	    2713 B/op	      16 allocs/op
BenchmarkContextManagerOps/RefreshPath-10                	   75855	     15572 ns/op	    2713 B/op	      16 allocs/op
BenchmarkContextManagerOps/RefreshPath-10                	   75788	     15488 ns/op	    2713 B/op	      16 allocs/op
BenchmarkContextManagerOps/RefreshPath-10                	   77972	     15815 ns/op	    2713 B/op	      16 allocs/op
BenchmarkContextManagerOps/RefreshPath-10                	   77208	     15591 ns/op	    2697 B/op	      16 allocs/op
BenchmarkContextManagerOps/ListPaths-10                  	 5427672	       222.1 ns/op	     320 B/op	       1 allocs/op
BenchmarkContextManagerOps/ListPaths-10                  	 5423428	       238.3 ns/op	     320 B/op	       1 allocs/op
BenchmarkContextManagerOps/ListPaths-10                  	 5425496	       228.6 ns/op	     320 B/op	       1 allocs/op
BenchmarkContextManagerOps/ListPaths-10                  	 5475157	       221.7 ns/op	     320 B/op	       1 allocs/op
BenchmarkContextManagerOps/ListPaths-10                  	 5404840	       221.3 ns/op	     320 B/op	       1 allocs/op
BenchmarkContextManagerOps/GetStats-10                   	  224884	      5301 ns/op	    2089 B/op	     101 allocs/op
BenchmarkContextManagerOps/GetStats-10                   	  226396	      5301 ns/op	    2089 B/op	     101 allocs/op
BenchmarkContextManagerOps/GetStats-10                   	  227409	      5752 ns/op	    2089 B/op	     101 allocs/op
BenchmarkContextManagerOps/GetStats-10                   	  223074	      5773 ns/op	    2089 B/op	     101 allocs/op
BenchmarkContextManagerOps/GetStats-10                   	  228118	      5296 ns/op	    2089 B/op	     101 allocs/op
BenchmarkToTxtar/5_Files_256B-10                         	   17806	     66814 ns/op	   10552 B/op	      63 allocs/op
BenchmarkToTxtar/5_Files_256B-10                         	   17491	     67105 ns/op	   10552 B/op	      63 allocs/op
BenchmarkToTxtar/5_Files_256B-10                         	   17839	     66663 ns/op	   10552 B/op	      63 allocs/op
BenchmarkToTxtar/5_Files_256B-10                         	   17805	     66944 ns/op	   10552 B/op	      63 allocs/op
BenchmarkToTxtar/5_Files_256B-10                         	   17802	     67228 ns/op	   10552 B/op	      63 allocs/op
BenchmarkToTxtar/20_Files_1KB-10                         	    4374	    275125 ns/op	   89248 B/op	     214 allocs/op
BenchmarkToTxtar/20_Files_1KB-10                         	    4245	    278622 ns/op	   89248 B/op	     214 allocs/op
BenchmarkToTxtar/20_Files_1KB-10                         	    4444	    274158 ns/op	   89248 B/op	     214 allocs/op
BenchmarkToTxtar/20_Files_1KB-10                         	    4230	    275005 ns/op	   89248 B/op	     214 allocs/op
BenchmarkToTxtar/20_Files_1KB-10                         	    4231	    278468 ns/op	   89248 B/op	     214 allocs/op
BenchmarkToTxtar/50_Files_4KB-10                         	    1534	    791770 ns/op	  710833 B/op	     490 allocs/op
BenchmarkToTxtar/50_Files_4KB-10                         	    1528	    789814 ns/op	  710833 B/op	     490 allocs/op
BenchmarkToTxtar/50_Files_4KB-10                         	    1502	    789583 ns/op	  710834 B/op	     490 allocs/op
BenchmarkToTxtar/50_Files_4KB-10                         	    1528	    788516 ns/op	  710834 B/op	     490 allocs/op
BenchmarkToTxtar/50_Files_4KB-10                         	    1507	    836687 ns/op	  710834 B/op	     490 allocs/op
BenchmarkToTxtar/GetTxtarString/20_Files-10              	    4065	    291131 ns/op	  104764 B/op	     263 allocs/op
BenchmarkToTxtar/GetTxtarString/20_Files-10              	    4207	    282466 ns/op	  104763 B/op	     263 allocs/op
BenchmarkToTxtar/GetTxtarString/20_Files-10              	    4267	    282881 ns/op	  104443 B/op	     263 allocs/op
BenchmarkToTxtar/GetTxtarString/20_Files-10              	    4184	    281026 ns/op	  104761 B/op	     263 allocs/op
BenchmarkToTxtar/GetTxtarString/20_Files-10              	    4350	    282603 ns/op	  104763 B/op	     263 allocs/op
BenchmarkContextManagerFilter/FilterPaths/Glob-10        	  573025	      2096 ns/op	     448 B/op	       3 allocs/op
BenchmarkContextManagerFilter/FilterPaths/Glob-10        	  574348	      2091 ns/op	     448 B/op	       3 allocs/op
BenchmarkContextManagerFilter/FilterPaths/Glob-10        	  571432	      2098 ns/op	     448 B/op	       3 allocs/op
BenchmarkContextManagerFilter/FilterPaths/Glob-10        	  576016	      2091 ns/op	     448 B/op	       3 allocs/op
BenchmarkContextManagerFilter/FilterPaths/Glob-10        	  573690	      2090 ns/op	     448 B/op	       3 allocs/op
BenchmarkContextManagerFilter/GetFilesByExtension-10     	 3463591	       347.5 ns/op	     448 B/op	       3 allocs/op
BenchmarkContextManagerFilter/GetFilesByExtension-10     	 3435153	       348.6 ns/op	     448 B/op	       3 allocs/op
BenchmarkContextManagerFilter/GetFilesByExtension-10     	 3464067	       347.7 ns/op	     448 B/op	       3 allocs/op
BenchmarkContextManagerFilter/GetFilesByExtension-10     	 3418550	       353.1 ns/op	     448 B/op	       3 allocs/op
BenchmarkContextManagerFilter/GetFilesByExtension-10     	 3458851	       349.4 ns/op	     448 B/op	       3 allocs/op
BenchmarkTUIPerformance/CommandExecution-10              	  396570	      3059 ns/op	    2588 B/op	      46 allocs/op
BenchmarkTUIPerformance/CommandExecution-10              	  390786	      3092 ns/op	    2588 B/op	      46 allocs/op
BenchmarkTUIPerformance/CommandExecution-10              	  379953	      3112 ns/op	    2588 B/op	      46 allocs/op
BenchmarkTUIPerformance/CommandExecution-10              	  382099	      3098 ns/op	    2588 B/op	      46 allocs/op
BenchmarkTUIPerformance/CommandExecution-10              	  383508	      3103 ns/op	    2588 B/op	      46 allocs/op
ok  	github.com/joeycumines/one-shot-man/internal/scripting	293.283s
ok  	github.com/joeycumines/one-shot-man/internal/session	0.509s
ok  	github.com/joeycumines/one-shot-man/internal/storage	0.429s
ok  	github.com/joeycumines/one-shot-man/internal/termui/scrollbar	0.436s
ok  	github.com/joeycumines/one-shot-man/internal/testutil	0.526s
